1007.17,55.26,1377184,23:26:51.304886,0,2021-05-25,20.29
1006.53,51.81,8335926,23:26:54.644200,1,2021-05-25,20.57
1006.97,57.87,850794,23:27:01.218142,3,2021-05-25,19.07
1006.82,56.98,12586787,23:27:04.561749,4,2021-05-25,20.40
1006.24,50.64,10773870,23:27:07.890373,5,2021-05-25,20.43
