0,2021-05-26,1007.15,00:08:12.972039,1344033,54.93,20.30
1,2021-05-26,1006.51,00:08:14.715321,7802038,51.49,20.58
2,2021-05-26,1006.91,00:08:16.437051,823096,52.13,20.58
3,2021-05-26,1006.94,00:08:18.180071,840653,57.68,19.14
4,2021-05-26,1006.79,00:08:19.906922,12586787,56.73,20.38
5,2021-05-26,1006.15,00:08:21.637938,10357488,50.49,20.44
